customer_id,age,tenure_months,monthly_charges,total_charges,churn
81208,51,32,91.14,2916.48,0
81209,63,17,78.8,1339.6,0
81210,66,42,38.54,1618.68,1
81211,66,12,21.4,256.8,1
81212,60,35,88.68,3103.8,1
81213,18,30,85.38,2561.4,0
81214,36,2,109.23,218.46,0
81215,18,9,27.44,246.96,0
81216,41,41,80.14,3285.74,1
81217,42,35,49.86,1745.1,1
81218,21,30,109.86,3295.8,0
81219,41,28,40.78,1141.84,0
81220,56,4,95.93,383.72,1
81221,37,45,58.88,2649.6,0
81222,50,49,69.57,3408.93,1
81223,45,54,40.13,2167.02,0
81224,60,64,34.17,2186.88,0
81225,62,19,55.01,1045.19,0
81226,52,36,95.86,3450.96,1
81227,41,19,53.18,1010.42,1
81228,57,22,21.63,475.86,0
81229,61,37,72.8,2693.6,0
81230,19,46,29.32,1348.72,1
81231,40,32,82.07,2626.24,0
81232,50,47,101.58,4774.26,0
81233,69,23,71.44,1643.12,0
81234,31,53,39.64,2100.92,0
81235,32,30,83.97,2519.1,0
81236,49,14,103.5,1449.0,0
81237,40,23,77.59,1784.57,0
81238,21,65,100.69,6544.85,1
81239,37,35,110.98,3884.3,0
81240,48,47,53.15,2498.05,0
81241,24,32,114.15,3652.8,0
81242,18,36,46.07,1658.52,0
81243,22,13,34.76,451.88,1
81244,31,52,56.02,2913.04,1
81245,47,49,29.77,1458.73,0
81246,55,29,82.09,2380.61,0
81247,40,16,103.99,1663.84,0
81248,24,20,64.95,1299.0,1
81249,61,40,68.96,2758.4,0
81250,56,40,58.19,2327.6,0
81251,67,37,29.23,1081.51,0
81252,33,27,23.6,637.2,0
81253,26,20,48.57,971.4,0
81254,56,7,64.29,450.03,0
81255,63,7,54.9,384.3,0
81256,51,16,80.47,1287.52,0
81257,48,27,54.81,1479.87,0
81258,62,3,97.94,293.82,0
81259,24,70,60.56,4239.2,1
81260,68,21,82.67,1736.07,0
81261,19,58,57.89,3357.62,1
81262,23,33,56.95,1879.35,0
81263,61,30,84.67,2540.1,0
81264,51,20,26.75,535.0,0
81265,34,19,115.81,2200.39,1
81266,43,55,27.7,1523.5,0
81267,29,2,79.57,159.14,0
81268,37,71,70.85,5030.35,0
81269,58,46,105.38,4847.48,0
81270,63,65,53.32,3465.8,0
81271,52,7,27.26,190.82,0
81272,52,33,26.68,880.44,0
81273,46,9,117.51,1057.59,1
81274,65,62,118.72,7360.64,1
81275,55,21,49.26,1034.46,0
81276,48,56,81.82,4581.92,0
81277,57,30,67.93,2037.9,0
81278,30,19,92.41,1755.79,0
81279,43,35,101.27,3544.45,0
81280,39,29,72.13,2091.77,0
81281,25,34,55.89,1900.26,0
81282,57,29,101.21,2935.09,0
81283,24,70,86.69,6068.3,0
81284,22,58,111.11,6444.38,0
81285,69,16,32.64,522.24,1
81286,18,6,98.89,593.34,0
81287,62,40,115.14,4605.6,1
81288,57,53,70.03,3711.59,1
81289,28,1,70.68,70.68,0
81290,69,63,50.63,3189.69,0
81291,49,56,60.24,3373.44,1
81292,24,6,62.35,374.1,0
81293,68,54,51.33,2771.82,0
81294,46,35,67.62,2366.7,1
81295,47,17,116.97,1988.49,0
81296,38,20,56.19,1123.8,0
81297,56,59,70.5,4159.5,0
81298,65,19,59.93,1138.67,0
81299,61,13,34.27,445.51,0
81300,60,14,66.22,927.08,1
81301,58,30,53.52,1605.6,0
81302,56,6,100.21,601.26,0
81303,37,43,71.8,3087.4,1
81304,39,4,43.32,173.28,0
81305,46,18,90.21,1623.78,0
81306,63,18,46.33,833.94,0
81307,21,6,34.37,206.22,0
81308,20,21,81.35,1708.35,0
81309,26,66,108.82,7182.12,0
81310,22,21,80.01,1680.21,0
81311,20,12,79.09,949.08,0
81312,42,40,23.88,955.2,0
81313,49,18,112.49,2024.82,1
81314,50,65,53.6,3484.0,0
81315,35,25,90.37,2259.25,0
81316,62,20,73.7,1474.0,1
81317,53,3,37.99,113.97,1
81318,67,43,94.94,4082.42,0
81319,58,63,61.79,3892.77,0
81320,46,58,46.82,2715.56,0
81321,56,49,59.46,2913.54,0
81322,64,71,57.59,4088.89,1
81323,62,43,64.87,2789.41,0
81324,19,1,112.09,112.09,0
81325,28,13,24.43,317.59,0
81326,48,16,89.38,1430.08,0
81327,21,62,56.33,3492.46,0
81328,46,50,92.72,4636.0,0
81329,67,58,108.82,6311.56,0
81330,20,61,27.49,1676.89,0
81331,19,8,45.71,365.68,1
81332,61,16,45.53,728.48,0
81333,53,61,29.19,1780.59,0
81334,31,16,42.75,684.0,0
81335,65,37,62.54,2313.98,0
81336,21,53,72.99,3868.47,0
81337,61,70,109.88,7691.6,0
81338,47,58,119.38,6924.04,0
81339,36,25,69.83,1745.75,0
81340,36,1,88.88,88.88,0
81341,61,32,66.4,2124.8,0
81342,48,45,111.0,4995.0,0
81343,32,50,30.26,1513.0,1
81344,46,13,65.61,852.93,0
81345,20,24,68.2,1636.8,0
81346,36,30,70.14,2104.2,0
81347,39,43,78.87,3391.41,0
81348,64,62,90.11,5586.82,0
81349,37,55,43.23,2377.65,1
81350,24,21,63.12,1325.52,1
81351,21,44,65.38,2876.72,1
81352,18,23,37.29,857.67,1
81353,58,14,42.33,592.62,0
81354,24,56,26.48,1482.88,1
81355,39,33,89.37,2949.21,1
81356,54,59,112.98,6665.82,1
81357,47,3,115.62,346.86,0
81358,26,69,54.72,3775.68,0
81359,44,8,61.69,493.52,0
81360,55,50,22.33,1116.5,0
81361,40,71,111.84,7940.64,1
81362,29,59,66.15,3902.85,0
81363,30,35,24.72,865.2,0
81364,50,10,43.16,431.6,0
81365,32,18,108.26,1948.68,0
81366,33,6,115.1,690.6,0
81367,51,58,92.07,5340.06,1
81368,26,56,115.51,6468.56,1
81369,59,55,96.0,5280.0,0
81370,69,39,40.65,1585.35,0
81371,44,31,80.32,2489.92,1
81372,65,49,77.81,3812.69,1
81373,32,38,116.52,4427.76,0
81374,52,46,113.49,5220.54,0
81375,51,54,21.62,1167.48,1
81376,57,33,54.88,1811.04,0
81377,47,51,101.19,5160.69,0
81378,65,7,49.32,345.24,0
81379,40,71,104.01,7384.71,0
81380,26,60,107.7,6462.0,0
81381,49,60,40.87,2452.2,0
81382,52,15,111.14,1667.1,0
81383,66,26,95.41,2480.66,0
81384,49,58,31.7,1838.6,0
81385,62,19,84.08,1597.52,0
81386,33,53,35.32,1871.96,0
81387,49,38,102.12,3880.56,0
81388,42,54,107.37,5797.98,0
81389,47,18,92.79,1670.22,1
81390,54,1,100.22,100.22,1
81391,54,70,83.28,5829.6,0
81392,52,20,102.07,2041.4,0
81393,62,31,54.26,1682.06,0
81394,25,18,119.78,2156.04,0
81395,57,17,95.85,1629.45,0
81396,66,32,38.88,1244.16,0
81397,64,63,109.56,6902.28,0
81398,53,56,63.66,3564.96,1
81399,42,42,38.37,1611.54,1
81400,35,69,43.64,3011.16,0
81401,56,63,100.84,6352.92,1
81402,27,59,105.82,6243.38,0
81403,18,71,87.91,6241.61,0
81404,21,16,116.44,1863.04,1
81405,43,7,55.5,388.5,0
81406,28,57,77.2,4400.4,1
81407,32,20,118.69,2373.8,0
81408,49,58,109.43,6346.94,0
81409,32,8,107.33,858.64,1
81410,45,49,73.71,3611.79,1
81411,40,47,78.25,3677.75,1
81412,20,59,22.63,1335.17,0
81413,68,15,97.24,1458.6,1
81414,49,11,24.56,270.16,0
81415,37,24,21.4,513.6,1
81416,31,69,51.62,3561.78,1
81417,52,28,91.38,2558.64,1
81418,57,23,74.37,1710.51,1
81419,59,2,33.14,66.28,0
81420,26,14,26.66,373.24,0
81421,64,24,47.26,1134.24,0
81422,41,8,40.46,323.68,0
81423,58,53,116.16,6156.48,0
81424,21,59,26.29,1551.11,0
81425,29,1,87.45,87.45,0
81426,68,68,117.36,7980.48,0
81427,41,23,38.05,875.15,0
81428,18,20,108.54,2170.8,0
81429,31,17,56.23,955.91,0
81430,48,39,100.34,3913.26,1
81431,27,29,72.07,2090.03,0
81432,50,51,39.25,2001.75,0
81433,53,70,66.24,4636.8,1
81434,59,59,47.7,2814.3,0
81435,52,18,80.64,1451.52,1
81436,65,63,88.25,5559.75,1
81437,35,60,57.61,3456.6,1
81438,42,47,108.05,5078.35,0
81439,29,1,43.01,43.01,0
81440,45,69,96.86,6683.34,0
81441,68,4,85.48,341.92,0
81442,26,46,78.02,3588.92,0
81443,41,37,119.45,4419.65,0
81444,37,63,26.83,1690.29,0
81445,43,2,54.52,109.04,1
81446,22,35,104.14,3644.9,1
81447,44,19,26.62,505.78,0
81448,45,25,42.37,1059.25,0
81449,54,42,60.58,2544.36,0
81450,57,42,29.03,1219.26,1
81451,24,65,54.08,3515.2,0
81452,36,7,80.75,565.25,1
81453,39,35,58.25,2038.75,0
81454,35,66,46.84,3091.44,1
81455,32,40,113.64,4545.6,1
81456,50,9,82.62,743.58,0
81457,56,3,26.82,80.46,1
81458,68,51,67.4,3437.4,0
81459,22,29,93.11,2700.19,0
81460,57,14,117.46,1644.44,0
81461,54,41,65.26,2675.66,0
81462,22,56,56.45,3161.2,1
81463,54,64,21.52,1377.28,0
81464,60,24,69.9,1677.6,0
81465,24,26,116.2,3021.2,1
81466,19,11,51.75,569.25,0
81467,47,5,56.65,283.25,1
81468,66,34,96.58,3283.72,0
81469,28,56,24.04,1346.24,0
81470,69,39,93.77,3657.03,0
81471,54,8,83.98,671.84,0
81472,56,45,119.79,5390.55,1
81473,50,15,117.18,1757.7,0
81474,26,36,61.41,2210.76,0
81475,28,25,111.9,2797.5,0
81476,29,64,42.5,2720.0,1
81477,27,41,68.3,2800.3,1
81478,69,37,103.49,3829.13,0
81479,28,42,87.91,3692.22,0
81480,50,58,71.36,4138.88,0
81481,37,70,61.81,4326.7,1
81482,22,18,45.73,823.14,0
81483,64,54,57.03,3079.62,0
81484,41,71,39.2,2783.2,0
81485,49,40,67.9,2716.0,0
81486,48,18,46.64,839.52,0
81487,59,2,52.44,104.88,0
81488,61,7,25.29,177.03,1
81489,31,37,110.45,4086.65,0
81490,36,38,115.34,4382.92,1
81491,59,10,58.9,589.0,0
81492,41,65,58.85,3825.25,0
81493,49,62,81.95,5080.9,1
81494,29,35,66.84,2339.4,0
81495,67,65,49.01,3185.65,0
81496,38,36,97.56,3512.16,0
81497,68,41,112.35,4606.35,1
81498,53,34,105.39,3583.26,0
81499,42,71,94.07,6678.97,0
81500,68,23,65.24,1500.52,0
81501,31,18,47.77,859.86,0
81502,25,65,104.17,6771.05,0
81503,46,11,79.85,878.35,1
81504,42,20,111.27,2225.4,0
81505,40,32,103.89,3324.48,0
81506,53,60,37.8,2268.0,0
81507,65,51,45.71,2331.21,0
81508,29,27,60.99,1646.73,0
81509,67,68,97.3,6616.4,1
81510,29,64,83.69,5356.16,0
81511,35,23,73.26,1684.98,0
81512,53,63,29.19,1838.97,1
81513,65,5,29.32,146.6,0
81514,67,70,105.33,7373.1,0
81515,36,32,33.42,1069.44,0
81516,65,59,57.38,3385.42,1
81517,52,70,96.48,6753.6,0
81518,66,42,62.75,2635.5,0
81519,44,59,48.13,2839.67,0
81520,20,9,75.65,680.85,1
81521,30,64,70.23,4494.72,0
81522,55,65,42.77,2780.05,0
81523,68,21,86.82,1823.22,0
81524,58,22,25.7,565.4,0
81525,36,10,96.57,965.7,0
81526,60,43,113.06,4861.58,0
81527,52,7,92.95,650.65,0
81528,32,9,62.04,558.36,0
81529,33,56,30.26,1694.56,0
81530,52,24,56.09,1346.16,1
81531,22,66,77.95,5144.7,0
81532,24,32,49.96,1598.72,0
81533,38,50,70.6,3530.0,0
81534,58,70,48.61,3402.7,1
81535,18,47,106.69,5014.43,0
81536,42,26,26.32,684.32,0
81537,47,5,75.33,376.65,0
81538,36,53,20.59,1091.27,0
81539,41,35,57.12,1999.2,0
81540,63,33,76.38,2520.54,0
81541,32,68,37.07,2520.76,0
81542,52,53,90.65,4804.45,1
81543,41,58,38.37,2225.46,0
81544,53,7,84.29,590.03,0
81545,66,32,106.33,3402.56,1
81546,31,26,89.74,2333.24,0
81547,39,29,28.59,829.11,0
81548,56,18,117.85,2121.3,0
81549,25,38,82.33,3128.54,1
81550,65,28,104.55,2927.4,0
81551,33,65,24.48,1591.2,1
81552,63,68,108.16,7354.88,0
81553,34,16,109.87,1757.92,1
81554,22,7,38.83,271.81,0
81555,58,52,108.6,5647.2,0
81556,52,2,46.0,92.0,0
81557,54,19,110.91,2107.29,0
81558,69,13,37.42,486.46,1
81559,35,65,84.43,5487.95,0
81560,38,35,103.58,3625.3,0
81561,59,29,23.18,672.22,1
81562,18,40,100.03,4001.2,0
81563,34,61,73.07,4457.27,1
81564,25,44,53.94,2373.36,0
81565,46,13,60.22,782.86,1
81566,37,69,57.37,3958.53,0
81567,66,41,113.27,4644.07,0
81568,67,55,63.02,3466.1,0
81569,54,58,79.34,4601.72,0
81570,56,30,96.9,2907.0,1
81571,22,44,20.1,884.4,0
81572,27,47,65.19,3063.93,1
81573,23,9,24.78,223.02,1
81574,24,55,62.74,3450.7,0
81575,52,2,24.62,49.24,1
81576,44,70,86.85,6079.5,0
81577,59,71,26.71,1896.41,0
81578,38,5,45.41,227.05,0
81579,41,66,82.04,5414.64,0
81580,46,36,56.19,2022.84,0
81581,44,40,91.96,3678.4,0
81582,55,55,66.16,3638.8,1
81583,19,22,35.15,773.3,0
81584,42,26,77.2,2007.2,1
81585,19,24,54.3,1303.2,1
81586,55,53,62.11,3291.83,0
81587,35,28,88.2,2469.6,0
81588,59,11,72.34,795.74,0
81589,24,62,67.06,4157.72,0
81590,66,32,84.57,2706.24,0
81591,21,32,54.23,1735.36,0
81592,61,51,81.52,4157.52,0
81593,57,49,67.27,3296.23,0
81594,58,50,63.17,3158.5,0
81595,27,59,106.32,6272.88,0
81596,68,13,114.32,1486.16,0
81597,58,59,59.83,3529.97,0
81598,45,42,71.37,2997.54,0
81599,47,19,108.18,2055.42,1
81600,41,43,95.2,4093.6,0
81601,53,59,91.65,5407.35,0
81602,33,32,115.36,3691.52,0
81603,50,35,78.8,2758.0,1
81604,27,7,101.03,707.21,0
81605,65,22,105.78,2327.16,0
81606,38,47,45.14,2121.58,0
81607,44,26,55.6,1445.6,0
81608,38,58,70.77,4104.66,0
81609,44,46,117.61,5410.06,0
81610,49,5,42.76,213.8,0
81611,22,38,105.05,3991.9,0
81612,52,28,84.12,2355.36,0
81613,39,39,25.05,976.95,0
81614,53,4,56.9,227.6,0
81615,27,60,26.76,1605.6,0
81616,51,54,58.3,3148.2,0
81617,69,5,93.53,467.65,0
81618,23,7,67.65,473.55,1
81619,31,48,64.54,3097.92,1
81620,54,41,47.45,1945.45,0
81621,36,20,32.11,642.2,0
81622,49,44,85.28,3752.32,0
81623,37,40,22.93,917.2,0
81624,38,65,111.56,7251.4,0
81625,32,11,39.75,437.25,1
81626,34,1,90.34,90.34,0
81627,61,54,114.46,6180.84,0
81628,62,50,47.2,2360.0,0
81629,69,61,36.54,2228.94,0
81630,41,63,77.25,4866.75,0
81631,38,35,114.8,4018.0,0
81632,65,24,56.13,1347.12,0
81633,32,3,118.33,354.99,1
81634,28,40,48.84,1953.6,0
81635,54,10,48.01,480.1,0
81636,47,35,28.08,982.8,1
81637,35,50,40.61,2030.5,1
81638,45,41,106.63,4371.83,1
81639,30,36,62.73,2258.28,0
81640,60,45,69.36,3121.2,0
81641,27,42,83.8,3519.6,0
81642,64,14,38.92,544.88,1
81643,56,24,94.25,2262.0,0
81644,29,49,103.75,5083.75,0
81645,67,9,48.19,433.71,0
81646,55,45,72.77,3274.65,0
81647,58,71,55.43,3935.53,1
81648,65,64,27.13,1736.32,0
81649,57,42,28.2,1184.4,0
81650,43,43,25.95,1115.85,0
81651,61,35,21.64,757.4,1
81652,36,54,84.68,4572.72,0
81653,40,48,95.0,4560.0,1
81654,65,50,117.78,5889.0,0
81655,53,55,104.2,5731.0,0
81656,44,5,37.8,189.0,0
81657,69,45,46.52,2093.4,0
81658,33,11,92.27,1014.97,1
81659,24,22,64.68,1422.96,1
81660,30,44,106.96,4706.24,0
81661,29,44,52.79,2322.76,1
81662,44,49,101.22,4959.78,0
81663,50,55,110.99,6104.45,0
81664,48,17,118.34,2011.78,0
81665,28,53,75.36,3994.08,1
81666,34,65,75.57,4912.05,1
81667,55,15,103.09,1546.35,0
81668,19,16,86.73,1387.68,0
81669,20,13,52.66,684.58,0
81670,51,35,86.5,3027.5,0
81671,67,62,110.8,6869.6,0
81672,49,9,117.77,1059.93,0
81673,41,68,108.68,7390.24,1
81674,41,34,47.07,1600.38,0
81675,30,49,119.94,5877.06,0
81676,39,54,76.02,4105.08,1
81677,36,2,115.29,230.58,1
81678,47,53,100.87,5346.11,0
81679,56,24,25.19,604.56,0
81680,38,61,86.58,5281.38,0
81681,65,35,58.38,2043.3,0
81682,40,24,83.04,1992.96,0
81683,33,65,53.65,3487.25,1
81684,59,65,99.14,6444.1,0
81685,24,28,37.48,1049.44,0
81686,37,4,37.36,149.44,0
81687,65,24,59.23,1421.52,1
81688,59,15,95.51,1432.65,0
81689,31,24,87.99,2111.76,1
81690,43,52,81.66,4246.32,0
81691,39,65,90.82,5903.3,0
81692,58,59,37.3,2200.7,0
81693,53,31,115.27,3573.37,0
81694,43,71,58.61,4161.31,1
81695,29,11,78.07,858.77,1
81696,66,5,87.69,438.45,0
81697,48,30,34.25,1027.5,1
81698,57,48,106.47,5110.56,0
81699,21,56,37.41,2094.96,0
81700,57,42,30.94,1299.48,0
81701,44,11,24.13,265.43,0
81702,26,34,78.48,2668.32,0
81703,29,48,79.56,3818.88,0
81704,46,32,40.84,1306.88,0
81705,45,23,62.94,1447.62,0
81706,33,42,41.78,1754.76,1
81707,25,61,21.12,1288.32,0
81708,64,2,73.68,147.36,0
81709,66,45,93.85,4223.25,0
81710,30,50,47.32,2366.0,1
81711,31,9,80.43,723.87,0
81712,32,36,93.23,3356.28,1
81713,26,18,39.4,709.2,1
81714,61,64,102.98,6590.72,0
81715,49,65,27.07,1759.55,0
81716,39,60,62.64,3758.4,1
81717,68,34,35.3,1200.2,1
81718,42,68,39.17,2663.56,0
81719,58,70,37.76,2643.2,0
81720,43,24,39.6,950.4,1
81721,62,32,106.22,3399.04,1
81722,46,28,107.67,3014.76,0
81723,35,61,22.96,1400.56,0
81724,53,23,38.55,886.65,1
81725,37,39,111.42,4345.38,1
81726,50,41,29.66,1216.06,0
81727,37,1,89.52,89.52,1
81728,20,36,25.9,932.4,0
81729,60,30,30.0,900.0,1
81730,51,15,75.69,1135.35,0
81731,23,39,23.36,911.04,0
81732,48,21,108.68,2282.28,0
81733,52,33,55.35,1826.55,0
81734,49,27,113.12,3054.24,1
81735,59,25,29.52,738.0,0
81736,26,48,41.83,2007.84,0
81737,63,45,47.79,2150.55,0
81738,65,32,43.54,1393.28,1
81739,44,57,69.24,3946.68,1
81740,41,2,35.7,71.4,0
81741,67,11,30.8,338.8,0
81742,39,67,57.13,3827.71,0
81743,47,25,32.64,816.0,0
81744,53,56,80.53,4509.68,0
81745,43,42,80.96,3400.32,1
81746,67,25,61.62,1540.5,0
81747,19,36,72.44,2607.84,0
81748,59,56,116.81,6541.36,0
81749,61,42,104.49,4388.58,1
81750,24,19,92.09,1749.71,0
81751,44,45,97.84,4402.8,0
81752,33,65,86.3,5609.5,0
81753,66,8,46.89,375.12,0
81754,63,28,23.46,656.88,0
81755,46,24,35.38,849.12,1
81756,38,68,92.61,6297.48,0
81757,43,64,25.19,1612.16,0
81758,35,18,40.92,736.56,0
81759,18,15,33.76,506.4,1
81760,19,53,77.84,4125.52,0
81761,31,43,61.17,2630.31,0
81762,55,48,115.54,5545.92,1
81763,32,8,65.13,521.04,0
81764,53,65,20.21,1313.65,0
81765,41,12,110.93,1331.16,0
81766,42,16,39.26,628.16,0
81767,26,34,55.73,1894.82,1
81768,32,16,70.68,1130.88,0
81769,54,54,91.04,4916.16,0
81770,23,21,42.46,891.66,0
81771,60,64,34.52,2209.28,0
81772,62,38,49.17,1868.46,0
81773,29,57,68.56,3907.92,0
81774,44,16,83.96,1343.36,0
81775,24,49,97.74,4789.26,0
81776,45,35,47.52,1663.2,0
81777,69,25,100.41,2510.25,0
81778,29,44,81.61,3590.84,0
81779,59,24,92.78,2226.72,0
81780,52,4,117.15,468.6,0
81781,19,70,105.94,7415.8,1
81782,43,14,46.57,651.98,0
81783,37,67,90.64,6072.88,0
81784,42,34,55.91,1900.94,1
81785,38,2,102.77,205.54,1
81786,18,7,92.81,649.67,0
81787,45,35,31.41,1099.35,0
81788,55,23,96.26,2213.98,0
81789,30,25,54.04,1351.0,0
81790,47,68,74.11,5039.48,0
81791,27,7,106.1,742.7,1
81792,62,18,78.37,1410.66,0
81793,39,57,105.09,5990.13,0
81794,46,54,32.96,1779.84,0
81795,22,54,21.79,1176.66,1
81796,25,16,108.37,1733.92,0
81797,28,11,74.96,824.56,1
81798,43,2,113.7,227.4,0
81799,36,45,117.5,5287.5,0
81800,36,52,54.62,2840.24,0
81801,47,40,66.49,2659.6,0
81802,53,70,117.56,8229.2,0
81803,59,40,95.39,3815.6,0
81804,26,28,102.64,2873.92,0
81805,24,25,41.92,1048.0,0
81806,35,40,104.47,4178.8,1
81807,26,21,105.38,2212.98,0
81808,23,51,93.13,4749.63,0
81809,23,53,117.22,6212.66,0
81810,62,71,35.17,2497.07,1
81811,39,11,79.83,878.13,1
81812,34,11,100.99,1110.89,1
81813,32,60,50.21,3012.6,0
81814,26,25,82.29,2057.25,0
81815,23,8,35.87,286.96,0
81816,40,26,48.52,1261.52,0
81817,34,8,87.75,702.0,1
81818,49,10,89.45,894.5,1
81819,49,61,72.15,4401.15,1
81820,54,48,45.26,2172.48,0
81821,20,50,84.13,4206.5,0
81822,33,3,47.74,143.22,0
81823,19,37,22.74,841.38,1
81824,69,69,81.22,5604.18,0
81825,20,66,26.34,1738.44,0
81826,58,21,56.59,1188.39,0
81827,68,70,91.67,6416.9,0
81828,31,50,105.03,5251.5,1
81829,31,38,55.69,2116.22,0
81830,47,8,63.05,504.4,0
81831,66,46,26.7,1228.2,0
81832,57,56,24.23,1356.88,1
81833,66,65,37.43,2432.95,1
81834,44,51,43.68,2227.68,1
81835,34,26,49.39,1284.14,1
81836,56,70,69.82,4887.4,0
81837,26,18,116.11,2089.98,0
81838,53,35,100.7,3524.5,0
81839,27,45,50.2,2259.0,0
81840,46,39,108.17,4218.63,1
81841,21,30,84.15,2524.5,1
81842,38,51,89.11,4544.61,0
81843,54,37,96.72,3578.64,0
81844,19,44,60.12,2645.28,1
81845,32,24,37.98,911.52,0
81846,45,25,54.97,1374.25,0
81847,42,67,118.64,7948.88,0
81848,43,38,34.68,1317.84,0
81849,26,16,115.2,1843.2,1
81850,47,59,116.44,6869.96,0
81851,26,42,89.17,3745.14,0
81852,18,5,98.98,494.9,0
81853,29,5,55.92,279.6,0
81854,62,65,63.75,4143.75,1
81855,69,25,21.13,528.25,1
81856,30,3,49.83,149.49,0
81857,31,7,103.93,727.51,1
81858,27,69,97.73,6743.37,1
81859,34,37,47.9,1772.3,1
81860,34,48,77.2,3705.6,1
81861,48,35,37.42,1309.7,0
81862,63,13,95.22,1237.86,0
81863,66,19,34.24,650.56,1
81864,68,40,64.76,2590.4,1
81865,43,64,45.09,2885.76,1
81866,52,15,28.31,424.65,0
81867,53,62,102.72,6368.64,1
81868,28,27,20.53,554.31,0
81869,33,48,84.68,4064.64,0
81870,46,41,21.12,865.92,0
81871,62,71,58.8,4174.8,0
81872,35,41,89.73,3678.93,0
81873,28,45,72.11,3244.95,0
81874,28,37,54.75,2025.75,1
81875,26,47,56.75,2667.25,0
81876,42,60,33.66,2019.6,0
81877,49,35,55.75,1951.25,0
81878,51,19,88.87,1688.53,0
81879,20,7,20.38,142.66,0
81880,31,46,68.08,3131.68,0
81881,65,49,42.54,2084.46,1
81882,57,24,73.47,1763.28,0
81883,42,14,107.69,1507.66,0
81884,33,27,20.96,565.92,0
81885,53,53,49.31,2613.43,0
81886,26,69,33.53,2313.57,1
81887,21,17,111.13,1889.21,1
81888,62,4,68.08,272.32,0
81889,19,7,71.51,500.57,0
81890,42,52,23.09,1200.68,0
81891,67,53,98.98,5245.94,0
81892,39,33,119.65,3948.45,0
81893,22,54,113.07,6105.78,0
81894,66,15,38.98,584.7,0
81895,38,19,93.03,1767.57,0
81896,27,25,119.15,2978.75,0
81897,40,18,69.67,1254.06,0
81898,44,61,58.29,3555.69,1
81899,47,62,29.48,1827.76,0
81900,21,45,44.42,1998.9,0
81901,23,67,33.41,2238.47,1
81902,43,3,94.15,282.45,1
81903,27,61,41.77,2547.97,1
81904,66,66,82.6,5451.6,0
81905,22,51,60.62,3091.62,1
81906,56,4,20.61,82.44,0
81907,54,12,116.43,1397.16,1
81908,57,61,93.17,5683.37,0
81909,18,71,36.9,2619.9,0
81910,51,45,70.96,3193.2,0
81911,65,47,111.45,5238.15,1
81912,25,10,79.96,799.6,0
81913,38,1,31.37,31.37,0
81914,48,45,114.76,5164.2,1
81915,64,56,106.29,5952.24,1
81916,40,52,101.93,5300.36,0
81917,28,52,93.21,4846.92,0
81918,33,56,91.67,5133.52,0
81919,44,68,95.04,6462.72,0
81920,24,21,69.35,1456.35,0
81921,66,1,24.49,24.49,0
81922,41,63,37.97,2392.11,0
81923,49,33,58.09,1916.97,1
81924,52,60,112.6,6756.0,1
81925,48,8,59.32,474.56,1
81926,64,34,96.12,3268.08,0
81927,46,50,78.12,3906.0,0
81928,21,27,25.77,695.79,0
81929,52,67,94.95,6361.65,0
81930,28,42,81.19,3409.98,0
81931,51,59,119.04,7023.36,0
81932,56,53,36.6,1939.8,0
81933,32,5,66.01,330.05,0
81934,31,56,39.41,2206.96,0
81935,38,37,98.17,3632.29,0
81936,24,69,99.52,6866.88,1
81937,34,51,53.33,2719.83,0
81938,59,21,30.37,637.77,0
81939,35,9,41.39,372.51,1
81940,31,15,59.97,899.55,1
81941,55,3,20.58,61.74,0
81942,46,4,28.95,115.8,0
81943,68,18,61.43,1105.74,1
81944,27,45,109.1,4909.5,0
81945,34,31,23.66,733.46,1
81946,49,60,56.28,3376.8,0
81947,68,44,114.61,5042.84,0
81948,37,26,74.1,1926.6,0
81949,34,40,108.57,4342.8,0
81950,63,21,117.71,2471.91,0
81951,24,42,83.62,3512.04,0
81952,68,55,47.11,2591.05,0
81953,56,49,119.21,5841.29,0
81954,61,62,66.89,4147.18,0
81955,47,49,55.54,2721.46,0
81956,55,15,42.34,635.1,0
81957,57,28,55.16,1544.48,0
81958,58,58,87.2,5057.6,0
81959,67,69,45.35,3129.15,1
81960,27,7,61.47,430.29,0
81961,49,22,43.76,962.72,0
81962,43,57,61.37,3498.09,0
81963,65,64,38.99,2495.36,1
81964,34,8,107.62,860.96,1
81965,18,34,93.33,3173.22,0
81966,56,67,63.41,4248.47,0
81967,43,47,118.85,5585.95,1
81968,47,60,86.43,5185.8,0
81969,26,18,86.18,1551.24,0
81970,61,39,81.73,3187.47,0
81971,50,4,71.0,284.0,1
81972,43,28,41.41,1159.48,0
81973,59,9,63.95,575.55,1
81974,27,50,101.64,5082.0,0
81975,59,9,45.01,405.09,1
81976,49,28,98.41,2755.48,0
81977,56,57,21.64,1233.48,0
81978,64,6,80.03,480.18,0
81979,59,40,79.02,3160.8,0
81980,65,49,85.65,4196.85,0
81981,65,26,110.44,2871.44,0
81982,69,69,90.99,6278.31,0
81983,50,53,91.88,4869.64,0
81984,44,22,69.27,1523.94,0
81985,60,57,45.04,2567.28,0
81986,46,69,116.77,8057.13,0
81987,36,15,60.75,911.25,0
81988,35,39,96.62,3768.18,0
81989,52,38,106.27,4038.26,1
81990,64,6,95.57,573.42,0
81991,45,19,28.0,532.0,0
81992,55,2,97.09,194.18,1
81993,27,51,33.62,1714.62,1
